Time,Earth,Jupiter,Mars,Mercury,Neptune,Pluto,Saturn,Uranus,Venus
2457068.5,0.2069620903,0.003873387815,0.0307686837,0.3868393949,0.4798306225,0.1839579914,0.2572825429,0.1372619464,0.1495282979
2457069.5,0.2069248385,0.003876413381,0.03075104373,0.3836791225,0.4798946264,0.1839868256,0.2573057053,0.1372655064,0.1495585105
2457070.5,0.2068853142,0.003869615005,0.03073443031,0.3808188697,0.4799476848,0.1839422684,0.2573113636,0.1373022222,0.1495878216
2457071.5,0.2068451014,0.003870970811,0.03071633556,0.3782635432,0.4800007336,0.1839755521,0.2573341815,0.1373058495,0.1496174254
2457072.5,0.2068023608,0.003871437031,0.03069897184,0.3760158773,0.480064715,0.1839775102,0.2573394449,0.137307904,0.149646172
2457073.5,0.2067604172,0.003880406561,0.03067969931,0.3740803098,0.4801172525,0.1840102994,0.25736187,0.1373447368,0.1496752499
2457074.5,0.2067191761,0.003879291178,0.03066087651,0.3724590364,0.4801698288,0.1840402017,0.2573667316,0.1373484707,0.1497035124
2457075.5,0.2066768377,0.003877388358,0.0306421951,0.371153326,0.4802226889,0.1840255877,0.2573887512,0.137352219,0.1497309504
2457076.5,0.206635049,0.00388393235,0.03062362878,0.3701668509,0.4803165096,0.1840222654,0.2573932273,0.1373543456,0.1497600561
2457077.5,0.2065954658,0.003880661856,0.03060494478,0.3694992959,0.4803695593,0.1840539601,0.2574148347,0.1373912073,0.1497871829
2457078.5,0.2065563106,0.003885540265,0.03058351132,0.3691525629,0.4804223277,0.1840551927,0.2574189197,0.1373949951,0.1498147582
2457079.5,0.2065192464,0.003880236648,0.03056418578,0.3691271214,0.4804860635,0.1840882353,0.2574401653,0.1373987768,0.1498416409
2457080.5,0.2064824966,0.003883425444,0.03054427323,0.3694225752,0.4805386899,0.1840758161,0.2574438714,0.1374340897,0.1498689994
2457081.5,0.2064477253,0.003885798486,0.03052609997,0.3700392164,0.4805916126,0.1841037622,0.2574647646,0.1374379369,0.149894509
2457082.5,0.2064131546,0.003887395044,0.03050464008,0.370976864,0.4806559257,0.1841315641,0.2574681412,0.1374418097,0.1499205852
2457083.5,0.2063804479,0.003888146554,0.03048463228,0.3722340727,0.4807089687,0.1840863533,0.2574886796,0.1374457019,0.149947202
2457084.5,0.2063478252,0.003888065462,0.03046601449,0.373809661,0.4807617203,0.1841188386,0.2575090657,0.1374810706,0.1499720379
2457085.5,0.206315227,0.003887172488,0.03044609764,0.3757023184,0.4808254577,0.1841194137,0.2575119341,0.1374849786,0.1499974975
2457086.5,0.2062843166,0.003885401043,0.03042474726,0.3779082351,0.480878134,0.1841503266,0.2575319728,0.1374889148,0.1500211192
2457087.5,0.2062533107,0.003892135979,0.03040439367,0.3804264055,0.4809311142,0.1841784066,0.2575518137,0.1375259795,0.1500454402
2457088.5,0.2062204237,0.003888779985,0.03038242655,0.3832520406,0.4809954434,0.1842053123,0.2575541294,0.1375299757,0.150069174
2457089.5,0.2061890417,0.003893640166,0.03036113643,0.3863817246,0.4810484759,0.1841584422,0.2575735981,0.13753238,0.1500923527
2457090.5,0.206157378,0.003888703346,0.03034048275,0.3898112982,0.4811307916,0.1841894745,0.2575755069,0.1375364555,0.150115079
2457091.5,0.2061253693,0.003892249858,0.03032027678,0.3935337745,0.4811945379,0.1842219529,0.2575945759,0.1375736496,0.1501372348
2457092.5,0.2060912254,0.003894987806,0.03029798969,0.3975432917,0.4812472703,0.1842208796,0.2576134459,0.1375777136,0.1501588436
2457093.5,0.2060566069,0.003896859268,0.03027842755,0.4018319401,0.4813003086,0.1842493573,0.2576147733,0.137580176,0.1501799993
2457094.5,0.2060214488,0.00389793758,0.03025664861,0.4063912809,0.4813646509,0.1842329408,0.2576332509,0.1376173638,0.1502006457
2457095.5,0.2059839576,0.003897872345,0.0302348944,0.4112100721,0.4814176728,0.1842598407,0.2576515582,0.1376214614,0.15022197
2457096.5,0.2059457944,0.003897394717,0.03021306748,0.4162763102,0.4814703985,0.1842568408,0.2576523365,0.1376255714,0.1502415589
2457097.5,0.2059051652,0.003896073417,0.03019123013,0.4215755276,0.4815341556,0.1842884166,0.2576702938,0.1376280909,0.1502605916
2457098.5,0.2058654633,0.003903243568,0.03016913605,0.4270915836,0.4815869428,0.1842874771,0.2576880748,0.1376654135,0.1502790684
2457099.5,0.2058231714,0.003899965336,0.03014677616,0.4328053097,0.4816400328,0.184273615,0.2577057018,0.1376696429,0.1502969109
2457100.5,0.2057799651,0.003896161851,0.03012398755,0.4386955247,0.4816932336,0.184299968,0.2577058085,0.1376738954,0.1503142575
2457101.5,0.2057358018,0.003900855,0.03010335913,0.4447360704,0.4817573852,0.1843257435,0.2577230991,0.1376781606,0.1503321192
2457102.5,0.2056906509,0.003904411793,0.03007963304,0.4509004759,0.4818101,0.1843534344,0.2577402151,0.137713927,0.150348056
2457103.5,0.2056479589,0.00390758116,0.03005783949,0.4571554482,0.4818627319,0.1843084899,0.2577571427,0.1377182312,0.1503632896
2457104.5,0.2056042611,0.003909926725,0.03003547503,0.4634672407,0.4819267167,0.1843396827,0.257773892,0.1377225221,0.1503790348
2457105.5,0.2055630298,0.003911161289,0.0300123116,0.4697959558,0.4820094855,0.1843691662,0.2577730918,0.1377268401,0.1503939347
2457106.5,0.2055208167,0.00391192335,0.02999088514,0.4761004788,0.4820626999,0.1843633977,0.2577894488,0.1377626926,0.1504079462
2457107.5,0.2054828428,0.003911524463,0.02996609221,0.4823362892,0.4821268256,0.1843884484,0.2578056101,0.1377670719,0.1504210193
2457108.5,0.2054439329,0.003910656107,0.0299453633,0.4884552426,0.4821795365,0.1844145592,0.2578215685,0.1377714774,0.1504343432
2457109.5,0.2054075806,0.003908997473,0.02992123304,0.494410577,0.4822322036,0.1843680558,0.2578373438,0.1378089869,0.1504464683
2457110.5,0.2053738138,0.003915580418,0.02989862057,0.5001523153,0.482296239,0.1843985905,0.2578355768,0.1378134066,0.150457465
2457111.5,0.2053409254,0.003912379727,0.0298749502,0.5056329526,0.4823494262,0.1844283713,0.2578509858,0.1378162237,0.1504684316
2457112.5,0.205308943,0.003917363926,0.02985270815,0.5108070225,0.4824026469,0.1844554467,0.2578662238,0.1378206605,0.1504792159
2457113.5,0.2052778944,0.003912569502,0.02982932072,0.515632157,0.4824667439,0.1844801943,0.2578812924,0.1378582538,0.1504884821
2457114.5,0.2052495447,0.003915908283,0.02980736589,0.5200694113,0.4825194526,0.1844726055,0.2578961959,0.1378627642,0.1504973774
2457115.5,0.2052204487,0.003918427899,0.02978410838,0.5240852889,0.4825721573,0.1844567831,0.2579109308,0.1378657049,0.1505070408
2457116.5,0.2051941091,0.003920488188,0.02975959442,0.527652494,0.4826362423,0.1844538808,0.2579255097,0.1378703021,0.1505148033
2457117.5,0.2051670781,0.003921494942,0.02973641727,0.5307478924,0.4826894717,0.1844836463,0.2579399237,0.1379080104,0.1505217904
2457118.5,0.2051411199,0.003922029134,0.02971192582,0.5333540304,0.4827426946,0.1845112462,0.2579541663,0.1379126307,0.1505278123
2457119.5,0.2051145208,0.003921464868,0.02968864105,0.5354219759,0.4828364405,0.1845360684,0.2579682288,0.137917247,0.1505340399
2457120.5,0.2050890436,0.003920091187,0.02966654523,0.5370159915,0.4828891551,0.1845598949,0.2579821082,0.1379202318,0.1505390236
2457121.5,0.2050612299,0.003918271991,0.02964315424,0.5380929906,0.4829419053,0.1845100252,0.2579957978,0.1379579668,0.150543857
2457122.5,0.2050345796,0.00392459308,0.02961828449,0.5386501119,0.4830060424,0.1845381025,0.2580092937,0.1379625922,0.1505482682
2457123.5,0.2050056291,0.00392083549,0.02959464215,0.5386850471,0.4830593121,0.1845350904,0.2580225913,0.1379672831,0.1505522047
2457124.5,0.2049778772,0.003926025515,0.02957213816,0.5381982611,0.4831125355,0.1845631172,0.2580183398,0.137970369,0.1505553295
2457125.5,0.2049478558,0.00393007086,0.02954829138,0.5371912035,0.4831765773,0.1845883003,0.2580312618,0.1380082275,0.1505575709
2457126.5,0.2049155791,0.003924067982,0.02952557438,0.5356676397,0.4832292976,0.1846115809,0.2580440028,0.1380130024,0.150558637
2457127.5,0.2048845492,0.003926557586,0.02950142429,0.5336333025,0.4832820924,0.1846355122,0.258056566,0.1380177917,0.1505596286
2457128.5,0.2048513001,0.003928617777,0.02947592242,0.5310967193,0.4833462759,0.1845866822,0.2580863192,0.1380226114,0.1505602462
2457129.5,0.2048176021,0.003929487121,0.02945404142,0.5280717216,0.4833995754,0.1846152192,0.2580985468,0.1380589064,0.1505602848
2457130.5,0.2047834913,0.003929575161,0.0294309048,0.5245749834,0.4834527892,0.1846110645,0.2581106129,0.1380637278,0.1505594866
2457131.5,0.2047507606,0.003928943037,0.02940626928,0.5206290725,0.4835057113,0.1846367593,0.2581225205,0.1380685991,0.1505589206
2457132.5,0.2047177259,0.003936828438,0.02938296865,0.5162626529,0.483599249,0.1846599042,0.2581342654,0.1380734866,0.1505570301
2457133.5,0.2046844591,0.003934660507,0.02935819344,0.5115082439,0.483652092,0.1846826578,0.2581458465,0.138109894,0.15055483
2457134.5,0.2046527891,0.003931680109,0.02933470388,0.5064038589,0.4837052371,0.1846750752,0.2581572599,0.1381148163,0.1505520819
2457135.5,0.2046245538,0.003937604104,0.02930994083,0.5009920644,0.4837696433,0.1847024088,0.2581684979,0.1381197604,0.1505484696
2457136.5,0.2045963557,0.003933027489,0.02928642428,0.4953178742,0.4838228435,0.1847304577,0.2581795521,0.1381247291,0.1505449938
2457137.5,0.2045700404,0.003936999824,0.02926418223,0.4894289184,0.4838757461,0.184756661,0.2581904177,0.1381628002,0.1505401571
2457138.5,0.2045457094,0.003940260704,0.02924073969,0.4833729547,0.483939563,0.1847476588,0.2582184551,0.1381661388,0.1505348862
2457139.5,0.2045217161,0.003942764617,0.02921603985,0.4771980991,0.4839924502,0.1847266705,0.2582289389,0.138171144,0.1505301966
2457140.5,0.2045016613,0.003944540474,0.02919278764,0.4709505503,0.4840456419,0.1847498555,0.2582392328,0.1381761963,0.1505245226
2457141.5,0.2044821508,0.003945521797,0.02916842542,0.4646744652,0.4841100498,0.1847433319,0.2582493395,0.1382144218,0.1505175982
2457142.5,0.2044667885,0.003945765244,0.02914550134,0.4584117273,0.484163227,0.184770805,0.2582592662,0.1382178981,0.1505116196
2457143.5,0.2044504289,0.003945168595,0.02912154103,0.4522003769,0.4842161061,0.1847973516,0.2582690192,0.138223058,0.1505038022
2457144.5,0.2044366769,0.003943813574,0.02909649984,0.4460752944,0.4842799234,0.1848211505,0.2582786046,0.1382282348,0.1504963447
2457145.5,0.204423886,0.003950680101,0.02907310536,0.4400684231,0.484332855,0.184842748,0.2583053927,0.1382665264,0.1504877255
2457146.5,0.2044121586,0.003947842599,0.02904880045,0.4342066292,0.4844158571,0.1848322091,0.2583146531,0.1382716964,0.1504801407
2457147.5,0.2044015961,0.003944264061,0.02902615628,0.4285161479,0.4844802621,0.1848134198,0.2583237555,0.1382752237,0.1504707943
2457148.5,0.2043922967,0.003949202323,0.02900269845,0.4230179646,0.4845334151,0.1848075483,0.2583327014,0.1382804356,0.1504619022
2457149.5,0.2043826025,0.003953405292,0.02897839399,0.4177315973,0.484586275,0.184834145,0.2583588517,0.1383187965,0.1504519364
2457150.5,0.2043726042,0.0039474479,0.02895599254,0.4126726082,0.4846500988,0.1848584694,0.2583674671,0.1383240497,0.1504418419
2457151.5,0.2043623883,0.003949689326,0.02893293673,0.4078565179,0.4847030784,0.1848800825,0.2583759069,0.1383277194,0.1504325939
2457152.5,0.2043520381,0.003951558076,0.02890928244,0.4032956321,0.4847563514,0.1849008805,0.2583841663,0.1383330505,0.1504214136
2457153.5,0.2043398792,0.003952708817,0.02888500582,0.3990007381,0.4848207442,0.1848910404,0.2584096093,0.13837154,0.1504105185
2457154.5,0.2043277437,0.003953133,0.02886287359,0.3949808621,0.4848738668,0.1849161927,0.258417493,0.1383769021,0.1503996372
2457155.5,0.2043157088,0.003952421927,0.02883770096,0.3912440078,0.4849267064,0.1849101079,0.2584251851,0.1383822732,0.1503885025
2457156.5,0.2043020975,0.003960680215,0.02881472217,0.3877974212,0.4849905378,0.1849348857,0.2584326905,0.1383860547,0.1503768514
2457157.5,0.2042887466,0.003958794382,0.02879146051,0.3846462448,0.4850435624,0.1849568171,0.2584573826,0.1384246175,0.1503644256
2457158.5,0.2042739877,0.003956173236,0.02876798416,0.3817966706,0.4850968674,0.1849769982,0.2584645215,0.1384300847,0.1503522193
2457159.5,0.2042579157,0.003961758344,0.02874699922,0.3792531821,0.4851910543,0.1849550021,0.2584714928,0.1384355795,0.1503399847
2457160.5,0.2042441498,0.003957694817,0.02872322762,0.377018142,0.4852441476,0.1849462187,0.2584956667,0.1384410996,0.1503274955
2457161.5,0.2042292928,0.003961845694,0.02869953844,0.375096797,0.4852969732,0.184971735,0.2585023102,0.1384450095,0.150315751
2457162.5,0.2042169859,0.003965598049,0.02867584665,0.3734897018,0.4853608186,0.184996747,0.2585261676,0.1384836671,0.150302044
2457163.5,0.2042056069,0.003968635657,0.02865495573,0.372201084,0.4854138912,0.1850191703,0.2585324966,0.1384892067,0.1502899231
2457164.5,0.2041952981,0.003961143615,0.02863157782,0.3712309076,0.4854672262,0.1850391459,0.2585386676,0.1384947749,0.1502766609
2457165.5,0.2041862061,0.003962599142,0.028608597,0.3705816609,0.4855315795,0.1850265568,0.2585620504,0.1384987237,0.1502632999
2457166.5,0.2041784809,0.00396292274,0.02858593734,0.3702537565,0.4855846388,0.1850484527,0.2585678878,0.1385374926,0.1502496692
2457167.5,0.204174034,0.003962934752,0.02856376377,0.3702484149,0.4856374504,0.18504048,0.2585909344,0.1385431542,0.1502368618
2457168.5,0.2041712601,0.003971156158,0.02853958567,0.3705650964,0.4857013109,0.1850653888,0.2585964258,0.1385488793,0.1502234229
2457169.5,0.2041703138,0.00396968875,0.02851856571,0.3712040351,0.4857544273,0.185088322,0.2586017323,0.1385546491,0.1502104638
2457170.5,0.2041731103,0.003967139663,0.02849571578,0.3721642766,0.4858077836,0.1851084472,0.2586242252,0.1385918991,0.1501965753
2457171.5,0.204176286,0.003973112209,0.02847370555,0.3734449517,0.485861094,0.1851273533,0.2586291568,0.1385976773,0.1501841436
2457172.5,0.2041817567,0.003969400744,0.02844996337,0.3750450703,0.4859549888,0.1851152808,0.2586512769,0.1386034527,0.1501705296
2457173.5,0.2041879181,0.003973892526,0.0284298358,0.3769630055,0.4860077935,0.1850951716,0.2586558295,0.1386092552,0.1501568524
2457174.5,0.2041966856,0.003978103324,0.02840557211,0.3791949662,0.4860606674,0.1851302675,0.2586775899,0.1386150749,0.1501442827
2457175.5,0.2042064516,0.003981204436,0.02838511937,0.3817398717,0.4861248371,0.1851535739,0.258681807,0.1386523834,0.1501314597
2457176.5,0.2042173658,0.00397426023,0.02836331325,0.3845928569,0.4861782124,0.1851740999,0.2587032346,0.1386582667,0.1501183733
2457177.5,0.2042295733,0.003976312463,0.02834024882,0.3877504189,0.4862315029,0.1851925572,0.2587071256,0.1386641834,0.1501048436
2457178.5,0.2042432138,0.003977188197,0.02831870179,0.3912076989,0.4862954992,0.1851683726,0.2587282249,0.1386701308,0.1500921845
2457179.5,0.2042548964,0.003977322486,0.02829609584,0.3949588796,0.486348298,0.1851573096,0.2587318038,0.1387092267,0.1500802308
2457180.5,0.2042682714,0.003976690185,0.02827521423,0.3989972988,0.486401204,0.1851807931,0.2587526059,0.138713544,0.150067823
2457181.5,0.2042799344,0.003985104501,0.02825347912,0.403314909,0.4864654036,0.1852042014,0.2587558714,0.1387195605,0.1500548639
2457182.5,0.2042917632,0.003983067239,0.02823368123,0.4079024807,0.486518789,0.1852682938,0.2587763358,0.1387255888,0.1500438747
2457183.5,0.2043038699,0.003980318352,0.02821055087,0.4127498709,0.4865720523,0.1852866981,0.2587966412,0.1387316411,0.15003107
2457184.5,0.2043146024,0.003986187908,0.02818957193,0.4178436654,0.4866360049,0.1852290625,0.2587993919,0.1387692224,0.150020306
2457185.5,0.2043240723,0.003981954918,0.02816816335,0.4231703472,0.4867187025,0.1852486726,0.258819337,0.1387753512,0.1500090142
2457186.5,0.2043323944,0.003986694664,0.02814913049,0.4287122683,0.486771647,0.1852385311,0.2588217175,0.1387815258,0.1499973166
2457187.5,0.2043414522,0.003990295921,0.02812719134,0.4344506673,0.4868358767,0.1852616693,0.2588412742,0.1387876895,0.1499864216
2457188.5,0.2043496097,0.003993264925,0.02810507904,0.440363472,0.4868892704,0.1852831719,0.2588432826,0.1387938583,0.1499764764
2457189.5,0.204358766,0.003986176838,0.02808575542,0.4464252602,0.4869425067,0.1853018359,0.2588624918,0.1388315374,0.1499662622
2457190.5,0.204369065,0.003987740167,0.02806385608,0.4526070887,0.4870064207,0.1853189059,0.2588815257,0.1388377322,0.1499558872
2457191.5,0.2043788951,0.003988602749,0.02804490556,0.4588779519,0.4870592259,0.1853369617,0.2588829953,0.1388439578,0.149946726
2457192.5,0.204390179,0.003998054254,0.02802360621,0.4652021549,0.4871122086,0.1853252695,0.2589016966,0.1388502074,0.1499375213
2457193.5,0.2044013175,0.003997434282,0.02800278143,0.47153946,0.4871764639,0.1853477247,0.2589202408,0.1388565168,0.1499285454
2457194.5,0.2044160079,0.003996055056,0.02798254997,0.4778489524,0.487229858,0.1853371597,0.2589212353,0.1388943721,0.1499198137
2457195.5,0.2044326581,0.003994039204,0.02796303181,0.4840848855,0.4872830626,0.1853562796,0.2589394713,0.1389007531,0.1499114843
2457196.5,0.204449678,0.004000621873,0.02794434811,0.4902008148,0.4873469394,0.1853730616,0.2589575524,0.1389071667,0.1499049817
2457197.5,0.2044690074,0.003997193094,0.02792389999,0.4961471354,0.4873997552,0.1853898175,0.2589580802,0.1389135933,0.1498967152
2457198.5,0.204490823,0.004002381302,0.02790452777,0.5018761956,0.4874827233,0.185408793,0.2589758425,0.138953172,0.1498905693
2457199.5,0.2045153024,0.003997505415,0.02788363055,0.5073397277,0.4875470052,0.1853978276,0.2589934358,0.1389579705,0.149884225
2457200.5,0.2045408594,0.004001212884,0.02786405526,0.5124925906,0.4876003997,0.1854195486,0.2590108517,0.1389644154,0.149877812
2457201.5,0.2045694371,0.004004164871,0.02784592875,0.5172924192,0.487653576,0.1854391729,0.259010685,0.1389709128,0.1498728696
2457202.5,0.2045976848,0.004006093134,0.02782671387,0.5217011908,0.4877174235,0.1854560373,0.2590277357,0.1389774487,0.1498682855
2457203.5,0.2046293085,0.004007693213,0.02780639877,0.5256867195,0.4877702605,0.1854718553,0.2590446033,0.1390171471,0.149863026
2457204.5,0.2046627182,0.00400864374,0.02778797587,0.529220751,0.4878233339,0.1854568488,0.2590438852,0.1390220765,0.1498585055
2457205.5,0.2046963192,0.004008892823,0.02776870712,0.5322819395,0.4878876382,0.1854768098,0.2590603916,0.1390286715,0.1498550344
2457206.5,0.2047320389,0.004008454735,0.02774884899,0.5348536219,0.487941027,0.185465757,0.2590767262,0.1390353113,0.1498527815
2457207.5,0.2047682676,0.004006879595,0.02773120469,0.5368860666,0.4879941726,0.1854857745,0.2590928769,0.1390419607,0.149850662
2457208.5,0.2048051501,0.004004959264,0.02771309921,0.5384449437,0.4880579939,0.185546111,0.2590915014,0.1390486185,0.1498477441
2457209.5,0.2048410573,0.004011750083,0.02769479026,0.5394878461,0.4881108551,0.1855182773,0.2591073337,0.1390868091,0.149846653
2457210.5,0.2048761162,0.004008099473,0.02767634275,0.5400109581,0.4881939593,0.1855341411,0.2591230333,0.1390935548,0.1498465406
2457211.5,0.2049122112,0.004013533998,0.02765788729,0.5400129725,0.4882582855,0.1855201501,0.2591385839,0.1391003515,0.149846264
2457212.5,0.2049459303,0.004018258268,0.02763955541,0.5394945733,0.4883116677,0.185540573,0.2591539625,0.1391071608,0.1498461654
2457213.5,0.2049791526,0.004012569217,0.02762154137,0.5384565952,0.4883647858,0.1856038672,0.2591692057,0.1391139803,0.1498463674
2457214.5,0.2050119941,0.004015853895,0.02760385436,0.5369032194,0.4884285879,0.1856215757,0.2591842875,0.1391523135,0.1498485513
2457215.5,0.2050445739,0.004018399254,0.02758675184,0.5348398409,0.488481481,0.1856367357,0.2591991801,0.1391591531,0.1498502521
2457216.5,0.2050752517,0.004019896803,0.02757024662,0.532276189,0.4885346517,0.1856191144,0.2591965346,0.1391660017,0.1498531541
2457217.5,0.2051059207,0.004021091557,0.02755183266,0.5292242253,0.488598992,0.1855926359,0.2592110737,0.1391728669,0.1498561298
2457218.5,0.2051384797,0.004021248861,0.02753434505,0.5257019123,0.488652359,0.1856118307,0.2592254514,0.1391797718,0.1498595315
2457219.5,0.2051695435,0.00402109905,0.0275178626,0.5217318761,0.4887054454,0.1856426048,0.2592396472,0.1392182218,0.1498635666
2457220.5,0.2052010235,0.004019905136,0.02749993077,0.5173419855,0.488769229,0.1856607851,0.2592536414,0.1392252098,0.1498685152
2457221.5,0.2052348359,0.004018364617,0.02748327767,0.5125659111,0.4888221532,0.1856761477,0.2592674837,0.1392322431,0.1498745863
2457222.5,0.2052676124,0.004025051694,0.02746810202,0.5074409168,0.4889053923,0.1856900789,0.2592811327,0.1392393155,0.1498808689
2457223.5,0.2053030401,0.00402215657,0.02745176939,0.5020101307,0.4889697428,0.1857051541,0.2592946383,0.1392464018,0.1498875012
2457224.5,0.20533952,0.004027528528,0.02743447136,0.4963188801,0.489023092,0.1856905123,0.2593079636,0.1392849832,0.1498948293
2457225.5,0.205377218,0.004032682548,0.02741901062,0.4904138,0.4890761491,0.1857098541,0.2593211592,0.1392920725,0.1499029925
2457226.5,0.2054180639,0.004027388052,0.02740286061,0.4843434768,0.4891399199,0.1857283389,0.2593341801,0.1392992023,0.1499111373
2457227.5,0.2054587017,0.004030813949,0.02738610303,0.4781560355,0.4891928809,0.1857441261,0.2593470754,0.1393063719,0.1499206609
2457228.5,0.2055028253,0.004033892586,0.02736887636,0.4718971731,0.4892461415,0.1857576959,0.259359795,0.1393135543,0.1499305706
2457229.5,0.205548843,0.00402650444,0.02735410654,0.4656114646,0.4893104932,0.1857390916,0.2593723866,0.1393191087,0.1499410674
2457230.5,0.2055951646,0.004027795844,0.02733915049,0.4593407619,0.4893638167,0.185755111,0.2593848203,0.1393594932,0.1499511526
2457231.5,0.2056454839,0.004038169663,0.02732420081,0.453122437,0.4894168421,0.1857411133,0.2593970607,0.139366771,0.1499636668
2457232.5,0.205696448,0.004038151597,0.02730929386,0.4469922454,0.4894806019,0.1857596022,0.2594091528,0.1393740613,0.1499748966
2457233.5,0.2057482238,0.004037435661,0.02729188087,0.4409807589,0.4895335992,0.185819063,0.259421042,0.1393813462,0.1499877345
2457234.5,0.2058027324,0.004036104993,0.02727763884,0.4351168024,0.4896169632,0.1858326453,0.2594327769,0.139387012,0.1500009889
2457235.5,0.2058566044,0.004034028621,0.0272639184,0.4294250759,0.4896813134,0.1858453576,0.2594443061,0.1393943797,0.1500150157
2457236.5,0.2059117406,0.004041011793,0.0272480634,0.423926115,0.4897346117,0.185859716,0.259455682,0.1394349409,0.1500299374
2457237.5,0.2059665082,0.004037570417,0.02723301423,0.4186406511,0.4897876111,0.1858443591,0.2594668572,0.1394423912,0.1500447764
2457238.5,0.2060227816,0.004042840552,0.02721896383,0.4135838424,0.4898513683,0.1858624711,0.259477893,0.1394498645,0.1500608608
2457239.5,0.2060771458,0.004038142006,0.02720596074,0.4087711759,0.4899044084,0.1858791671,0.2594887393,0.1394557188,0.1500772533
2457240.5,0.2061296977,0.004042121319,0.02719143958,0.4042149183,0.4899577501,0.1858930538,0.2594994559,0.1394632364,0.150094066
2457241.5,0.206184047,0.004045511153,0.02717825583,0.3999253123,0.4900220921,0.1858728389,0.2595099919,0.139470749,0.1501115079
2457242.5,0.2062350086,0.004048172674,0.02716383912,0.3959111611,0.4900753605,0.1858856861,0.2595203787,0.1395114223,0.1501297348
2457243.5,0.2062861913,0.004050154845,0.0271510971,0.3921820133,0.4901283345,0.1859010525,0.2595306483,0.1395189643,0.1501476814
2457244.5,0.2063359313,0.004051452964,0.02713740821,0.3887441601,0.4901920926,0.1858860593,0.259540741,0.1395248856,0.1501667553
2457245.5,0.2063843268,0.00405212263,0.02712282632,0.3856035199,0.4902752758,0.1859461497,0.259568104,0.1395324942,0.1501871394
2457246.5,0.206433237,0.004052156968,0.02711040091,0.3827648722,0.4903286568,0.1859604985,0.2595778853,0.1395401492,0.1502064464
2457247.5,0.2064810113,0.004051517373,0.02709737528,0.3802324685,0.4903929892,0.1859723943,0.2595875318,0.1395478668,0.1502273322
2457248.5,0.2065295167,0.004050281049,0.02708398007,0.3780109477,0.4904462302,0.1859840173,0.2595969783,0.1395887532,0.1502486995
2457249.5,0.2065771119,0.004048315526,0.02707313977,0.3761031573,0.4904991867,0.1859653885,0.2596062785,0.1395948418,0.1502706378
2457250.5,0.2066256716,0.004055025943,0.02705935705,0.3745117942,0.4905629546,0.1859815344,0.2596153682,0.1396025997,0.150292071
2457251.5,0.2066735621,0.004051684345,0.02704842455,0.3732390746,0.4906160865,0.1859982645,0.2596416769,0.1396103863,0.1503143709
2457252.5,0.2067244186,0.004057088443,0.02703487867,0.3722860692,0.4906695012,0.1860130871,0.259650446,0.1396182112,0.1503376178
2457253.5,0.2067748574,0.004052508574,0.02702443994,0.371655298,0.4907338178,0.1860251238,0.2596590116,0.1396260384,0.1503607099
2457254.5,0.2068267625,0.004056639089,0.02701167799,0.3713464886,0.4907870283,0.1860358947,0.2596674427,0.1396653835,0.1503849806
2457255.5,0.2068802636,0.004059777148,0.02699952863,0.3713613462,0.4908399691,0.1860156416,0.2596756811,0.1396732821,0.1504092875
2457256.5,0.206935492,0.004062635179,0.02698810335,0.3716993636,0.4909037504,0.1860303127,0.2597011644,0.1396812144,0.1504349799
2457257.5,0.2069908272,0.004064842974,0.02697766137,0.3723600882,0.4909870698,0.1860574187,0.2597091332,0.1396891669,0.1504596053
2457258.5,0.2070499086,0.004066356939,0.02696540462,0.373343852,0.4910405186,0.1860725678,0.2597169221,0.1396971054,0.1504858025
2457259.5,0.2071093652,0.004067286465,0.02695435309,0.3746490904,0.4911048182,0.1860849823,0.2597245974,0.1397050834,0.1505111236
2457260.5,0.2071710843,0.004067160188,0.02694469081,0.37627379,0.4911580022,0.1860953063,0.2597494938,0.1397445627,0.1505381377
2457261.5,0.207233447,0.004066821672,0.02693365768,0.3782165217,0.4912109361,0.1861059609,0.2597568413,0.1397525947,0.1505644284
2457262.5,0.2072965835,0.004065900776,0.0269243102,0.3804755273,0.4912747392,0.1861189809,0.2597640669,0.1397606719,0.1505913
2457263.5,0.2073623667,0.004063869165,0.02691392088,0.3830466942,0.491327971,0.1861018903,0.259788496,0.1397687829,0.1506188227
2457264.5,0.2074291569,0.004070957261,0.02690263653,0.3859279329,0.4913814475,0.1861603448,0.259795354,0.1397769607,0.150647053
2457265.5,0.2074953014,0.00406797447,0.02689345136,0.3891129726,0.4914457245,0.1861732397,0.2598020745,0.139783473,0.1506747843
2457266.5,0.2075608822,0.004073337269,0.02688369887,0.3925988318,0.4914988802,0.1861835055,0.2598085847,0.1397916578,0.1507033244
2457267.5,0.2076259662,0.004069121827,0.02687346587,0.3963788346,0.4915518098,0.1861930785,0.2598323198,0.1398330164,0.150731462
2457268.5,0.2076923555,0.004073224912,0.02686296026,0.4004456743,0.4916458136,0.1861721139,0.2598385147,0.1398412221,0.1507605002
2457269.5,0.2077548509,0.004077168337,0.02685515294,0.4047924071,0.4916990984,0.1861860184,0.2598445057,0.1398494551,0.1507892279
2457270.5,0.2078187373,0.004070675117,0.02684446139,0.4094089826,0.4917526021,0.1862009047,0.2598677365,0.1398560156,0.1508189269
2457271.5,0.2078788114,0.004073326961,0.02683679688,0.4142838324,0.4918168562,0.1862251928,0.2598734451,0.1398642881,0.1508483782
